"Type","Mode","Entry","Line","Documentation","Country","Entry_correlation","TrueIntercept","RecordIntercept"
3,"Container",39452,1,FALSE,3,0,0,0
4,"Line",39453,1,FALSE,1,0,0,0
2,"Container",39454,1,TRUE,2,0,0,0
3,"Container",39455,1,FALSE,2,0,0,0
2,"Line",39456,1,FALSE,2,0,0,0
1,"Container",39457,1,FALSE,3,0,0,0
1,"Container",39458,1,FALSE,3,0,0,0
5,"Container",39459,1,FALSE,3,0,1,1
2,"Container",39460,1,FALSE,2,0,0,0
3,"Container",39461,1,FALSE,3,0,0,0
3,"Line",39462,1,FALSE,2,0,0,0
2,"Container",39463,1,FALSE,3,0,0,0
1,"Container",39464,1,FALSE,1,0,0,0
4,"Line",39465,1,FALSE,2,0,0,0
3,"Line",39466,1,FALSE,3,0,0,0
1,"Container",39467,1,FALSE,2,0,0,0
4,"Container",39468,1,FALSE,1,0,0,0
2,"Container",39469,1,FALSE,2,0,0,0
2,"Container",39470,1,FALSE,3,0,0,0
3,"Container",39471,1,FALSE,2,0,0,0
5,"Container",39472,1,FALSE,1,0,1,1
2,"Container",39473,1,FALSE,1,0,0,0
5,"Container",39474,1,FALSE,1,0,0,0
3,"Container",39475,1,FALSE,1,0,0,0
1,"Container",39476,1,FALSE,1,0,0,0
1,"Container",39477,1,FALSE,1,0,0,0
1,"Line",39478,1,FALSE,1,0,0,0
1,"Container",39479,1,TRUE,2,0,0,0
5,"Container",39480,1,TRUE,1,0,0,0
5,"Line",39481,1,FALSE,1,0,0,0
4,"Container",39482,1,FALSE,2,0,0,0
5,"Line",39483,1,FALSE,1,0,0,0
3,"Container",39484,1,FALSE,3,0,0,0
5,"Container",39485,1,TRUE,3,0,0,0
4,"Container",39486,1,FALSE,2,0,0,0
1,"Container",39487,1,TRUE,3,0,0,0
1,"Container",39488,1,FALSE,1,0,0,0
1,"Container",39489,1,FALSE,3,0,0,0
2,"Line",39490,1,FALSE,3,0,0,0
1,"Container",39491,1,TRUE,1,0,0,0
1,"Container",39492,1,FALSE,2,0,0,0
5,"Container",39493,1,TRUE,2,0,0,0
3,"Line",39494,1,FALSE,1,0,0,0
5,"Line",39495,1,FALSE,1,0,0,0
1,"Line",39496,1,FALSE,3,0,0,0
5,"Container",39497,1,FALSE,3,0,0,0
5,"Container",39498,1,TRUE,1,0,0,0
3,"Line",39499,1,FALSE,1,0,0,0
5,"Container",39500,1,FALSE,1,0,1,1
5,"Container",39501,1,FALSE,2,0,0,0
2,"Container",39502,1,FALSE,2,0,0,0
2,"Container",39503,1,TRUE,1,0,0,0
5,"Container",39504,1,FALSE,1,0,1,1
2,"Container",39505,1,FALSE,1,0,0,0
2,"Container",39506,1,FALSE,2,0,0,0
2,"Container",39507,1,FALSE,3,0,0,0
3,"Container",39508,1,FALSE,3,0,0,0
5,"Line",39509,1,TRUE,3,0,0,0
4,"Container",39510,1,FALSE,2,0,0,0
5,"Container",39511,1,FALSE,2,0,0,0
5,"Line",39512,1,FALSE,3,0,1,1
5,"Line",39513,1,FALSE,1,0,1,1
5,"Line",39514,1,FALSE,2,0,0,0
3,"Container",39515,1,FALSE,1,0,0,0
1,"Container",39516,1,FALSE,2,0,0,0
3,"Container",39517,1,FALSE,3,0,0,0
5,"Container",39518,1,FALSE,1,0,0,0
1,"Container",39519,1,TRUE,1,0,0,0
1,"Container",39520,1,FALSE,1,0,0,0
1,"Container",39521,1,FALSE,2,0,0,0
5,"Line",39522,1,FALSE,1,0,1,1
5,"Container",39523,1,FALSE,2,0,0,0
4,"Container",39524,1,FALSE,3,0,0,0
3,"Container",39525,1,FALSE,2,0,0,0
1,"Line",39526,1,FALSE,1,0,0,0
5,"Container",39527,1,FALSE,3,0,0,0
5,"Container",39528,1,FALSE,3,0,1,1
1,"Container",39529,1,FALSE,2,0,0,0
4,"Container",39530,1,FALSE,1,0,0,0
3,"Line",39531,1,FALSE,2,0,0,0
1,"Container",39532,1,FALSE,2,0,0,0
3,"Container",39533,1,FALSE,2,0,0,0
3,"Container",39534,1,TRUE,1,0,0,0
2,"Container",39535,1,TRUE,1,0,0,0
4,"Container",39536,1,FALSE,3,0,0,0
3,"Line",39537,1,FALSE,2,0,0,0
1,"Container",39538,1,FALSE,3,0,0,0
2,"Container",39539,1,TRUE,1,0,0,0
3,"Container",39540,1,TRUE,1,0,0,0
1,"Container",39541,1,TRUE,2,0,0,0
3,"Container",39542,1,TRUE,1,0,0,0
3,"Container",39543,1,FALSE,2,0,0,0
4,"Container",39544,1,FALSE,3,0,0,0
2,"Line",39545,1,FALSE,2,0,0,0
2,"Container",39546,1,FALSE,3,0,0,0
4,"Container",39547,1,FALSE,1,0,0,0
1,"Container",39548,1,FALSE,3,0,0,0
3,"Line",39549,1,FALSE,1,0,0,0
1,"Line",39550,1,FALSE,1,0,0,0
5,"Container",39551,1,TRUE,1,0,0,0
2,"Container",39552,1,FALSE,1,0,0,0
1,"Container",39553,1,FALSE,1,0,0,0
3,"Line",39554,1,FALSE,1,0,0,0
2,"Line",39555,1,FALSE,2,0,0,0
2,"Container",39556,1,FALSE,3,0,0,0
5,"Container",39557,1,FALSE,3,0,0,0
1,"Line",39558,1,FALSE,3,0,0,0
4,"Container",39559,1,FALSE,2,0,0,0
1,"Container",39560,1,FALSE,1,0,0,0
1,"Container",39561,1,FALSE,3,0,0,0
4,"Container",39562,1,FALSE,2,0,0,0
5,"Container",39563,1,FALSE,3,0,0,0
5,"Container",39564,1,FALSE,2,0,0,0
4,"Container",39565,1,FALSE,2,0,0,0
5,"Container",39566,1,FALSE,2,0,0,0
1,"Container",39567,1,FALSE,2,0,0,0
4,"Container",39568,1,TRUE,2,0,0,0
4,"Container",39569,1,FALSE,2,0,0,0
1,"Container",39570,1,FALSE,3,0,0,0
5,"Container",39571,1,FALSE,1,0,1,1
4,"Container",39572,1,FALSE,1,0,0,0
2,"Container",39573,1,FALSE,2,0,0,0
5,"Line",39574,1,FALSE,1,0,1,1
4,"Container",39575,1,TRUE,2,0,0,0
4,"Container",39576,1,TRUE,1,0,0,0
4,"Container",39577,1,TRUE,2,0,0,0
4,"Container",39578,1,FALSE,1,0,0,0
4,"Container",39579,1,FALSE,1,0,0,0
3,"Container",39580,1,FALSE,2,0,0,0
5,"Container",39581,1,FALSE,2,0,0,0
3,"Line",39582,1,FALSE,1,0,0,0
1,"Container",39583,1,FALSE,2,0,0,0
5,"Container",39584,1,FALSE,3,0,0,0
2,"Container",39585,1,FALSE,2,0,0,0
5,"Container",39586,1,FALSE,1,0,0,0
2,"Container",39587,1,FALSE,3,0,0,0
4,"Container",39588,1,FALSE,2,0,0,0
2,"Container",39589,1,FALSE,1,0,0,0
2,"Container",39590,1,FALSE,2,0,0,0
3,"Container",39591,1,FALSE,2,0,0,0
2,"Container",39592,1,FALSE,1,0,0,0
2,"Container",39593,1,FALSE,2,0,0,0
4,"Container",39594,1,FALSE,3,0,0,0
4,"Container",39595,1,FALSE,2,0,0,0
2,"Container",39596,1,TRUE,1,0,0,0
4,"Container",39597,1,TRUE,3,0,0,0
5,"Container",39598,1,FALSE,3,0,0,0
5,"Container",39599,1,FALSE,3,0,1,1
2,"Container",39600,1,FALSE,1,0,0,0
4,"Container",39601,1,FALSE,3,0,0,0
4,"Container",39602,1,TRUE,1,0,0,0
3,"Line",39603,1,FALSE,1,0,0,0
5,"Container",39604,1,FALSE,2,0,0,0
1,"Container",39605,1,FALSE,2,0,0,0
4,"Container",39606,1,FALSE,3,0,0,0
1,"Line",39607,1,TRUE,3,0,0,0
5,"Container",39608,1,FALSE,2,0,0,0
5,"Container",39609,1,TRUE,3,0,0,0
5,"Container",39610,1,FALSE,3,0,0,0
2,"Container",39611,1,FALSE,3,0,0,0
1,"Line",39612,1,FALSE,3,0,0,0
3,"Container",39613,1,FALSE,2,0,0,0
5,"Container",39614,1,FALSE,2,0,0,0
1,"Line",39615,1,FALSE,3,0,0,0
1,"Line",39616,1,FALSE,2,0,0,0
2,"Container",39617,1,TRUE,3,0,0,0
3,"Container",39618,1,FALSE,2,0,0,0
5,"Line",39619,1,FALSE,3,0,0,0
5,"Container",39620,1,TRUE,3,0,1,1
5,"Container",39621,1,FALSE,3,0,0,0
5,"Container",39622,1,FALSE,2,0,0,0
5,"Line",39623,1,FALSE,1,0,0,0
4,"Line",39624,1,TRUE,3,0,0,0
4,"Line",39625,1,TRUE,3,0,0,0
3,"Line",39626,1,FALSE,2,0,0,0
5,"Line",39627,1,FALSE,3,0,0,0
4,"Container",39628,1,FALSE,2,0,0,0
5,"Container",39629,1,FALSE,3,0,0,0
2,"Line",39630,1,TRUE,1,0,0,0
1,"Container",39631,1,TRUE,3,0,0,0
2,"Container",39632,1,FALSE,1,0,0,0
3,"Container",39633,1,TRUE,1,0,0,0
4,"Container",39634,1,FALSE,3,0,0,0
1,"Line",39635,1,FALSE,2,0,0,0
4,"Line",39636,1,FALSE,3,0,0,0
4,"Line",39637,1,FALSE,3,0,0,0
1,"Container",39638,1,TRUE,1,0,0,0
1,"Line",39639,1,FALSE,2,0,0,0
5,"Container",39640,1,FALSE,2,0,0,0
1,"Line",39641,1,FALSE,3,0,0,0
1,"Container",39642,1,TRUE,3,0,0,0
2,"Container",39643,1,FALSE,3,0,0,0
2,"Container",39644,1,FALSE,3,0,0,0
5,"Container",39645,1,FALSE,1,0,0,0
5,"Container",39646,1,FALSE,3,0,0,0
3,"Line",39647,1,TRUE,3,0,0,0
4,"Container",39648,1,FALSE,3,0,0,0
1,"Container",39649,1,TRUE,2,0,0,0
4,"Container",39650,1,TRUE,3,0,0,0
1,"Container",39651,1,FALSE,3,0,0,0
4,"Container",39652,1,TRUE,2,0,0,0
5,"Container",39653,1,FALSE,2,0,0,0
3,"Container",39654,1,FALSE,2,0,0,0
5,"Line",39655,1,FALSE,1,0,0,0
5,"Container",39656,1,FALSE,1,0,1,1
4,"Container",39657,1,TRUE,3,0,0,0
2,"Container",39658,1,FALSE,2,0,0,0
2,"Container",39659,1,FALSE,1,0,0,0
5,"Container",39660,1,FALSE,1,0,0,0
2,"Container",39661,1,TRUE,3,0,0,0
1,"Line",39662,1,TRUE,2,0,0,0
3,"Container",39663,1,FALSE,2,0,0,0
4,"Container",39664,1,FALSE,3,0,0,0
4,"Container",39665,1,FALSE,1,0,1,1
2,"Container",39666,1,TRUE,2,0,0,0
3,"Container",39667,1,FALSE,3,0,0,0
5,"Container",39668,1,TRUE,2,0,0,0
2,"Container",39669,1,FALSE,1,0,0,0
3,"Line",39670,1,TRUE,3,0,0,0
1,"Container",39671,1,FALSE,3,0,0,0
2,"Container",39672,1,FALSE,3,0,0,0
4,"Container",39673,1,FALSE,1,0,0,0
3,"Container",39674,1,FALSE,1,0,0,0
3,"Container",39675,1,FALSE,2,0,0,0
2,"Container",39676,1,FALSE,2,0,0,0
2,"Container",39677,1,FALSE,1,0,0,0
2,"Container",39678,1,FALSE,1,0,0,0
2,"Container",39679,1,FALSE,2,0,0,0
1,"Line",39680,1,FALSE,3,0,0,0
5,"Container",39681,1,TRUE,1,0,0,0
4,"Container",39682,1,TRUE,3,0,0,0
2,"Container",39683,1,FALSE,1,0,0,0
3,"Container",39684,1,FALSE,2,0,0,0
1,"Container",39685,1,FALSE,2,0,0,0
2,"Container",39686,1,FALSE,2,0,0,0
3,"Container",39687,1,FALSE,1,0,0,0
5,"Container",39688,1,FALSE,1,0,0,0
4,"Container",39689,1,TRUE,2,0,0,0
5,"Line",39690,1,TRUE,2,0,0,0
2,"Line",39691,1,TRUE,2,0,0,0
4,"Line",39692,1,FALSE,2,0,0,0
4,"Container",39693,1,FALSE,3,0,1,1
4,"Container",39694,1,FALSE,2,0,0,0
4,"Container",39695,1,TRUE,1,0,0,0
5,"Line",39696,1,FALSE,2,0,0,0
1,"Line",39697,1,FALSE,1,0,0,0
1,"Container",39698,1,FALSE,1,0,0,0
2,"Line",39699,1,FALSE,3,0,0,0
4,"Container",39700,1,TRUE,1,0,0,0
1,"Container",39701,1,TRUE,1,0,0,0
3,"Container",39702,1,FALSE,3,0,0,0
1,"Line",39703,1,TRUE,1,0,0,0
1,"Container",39704,1,FALSE,1,0,0,0
5,"Line",39705,1,FALSE,2,0,0,0
1,"Line",39706,1,FALSE,2,0,0,0
5,"Container",39707,1,FALSE,3,0,1,1
4,"Container",39708,1,TRUE,1,0,0,0
1,"Line",39709,1,FALSE,3,0,0,0
4,"Container",39710,1,FALSE,1,0,0,0
5,"Container",39711,1,FALSE,1,0,1,1
4,"Container",39712,1,FALSE,3,0,1,1
5,"Container",39713,1,FALSE,2,0,0,0
5,"Container",39714,1,FALSE,3,0,0,0
1,"Container",39715,1,FALSE,3,0,0,0
1,"Line",39716,1,FALSE,2,0,0,0
1,"Container",39717,1,FALSE,2,0,0,0
3,"Container",39718,1,FALSE,3,0,0,0
4,"Container",39719,1,FALSE,2,0,0,0
5,"Line",39720,1,FALSE,3,0,0,0
2,"Line",39721,1,FALSE,2,0,0,0
3,"Container",39722,1,FALSE,2,0,0,0
1,"Container",39723,1,FALSE,2,0,0,0
2,"Line",39724,1,FALSE,2,0,0,0
2,"Container",39725,1,FALSE,2,0,0,0
1,"Container",39726,1,FALSE,1,0,0,0
1,"Container",39727,1,FALSE,1,0,0,0
1,"Container",39728,1,FALSE,1,0,0,0
3,"Container",39729,1,FALSE,3,0,0,0
5,"Line",39730,1,FALSE,3,0,1,1
1,"Container",39731,1,FALSE,1,0,0,0
1,"Line",39732,1,FALSE,1,0,0,0
4,"Container",39733,1,FALSE,3,0,0,0
1,"Container",39734,1,FALSE,1,0,0,0
5,"Line",39735,1,FALSE,1,0,1,1
4,"Container",39736,1,FALSE,2,0,0,0
3,"Container",39737,1,FALSE,2,0,0,0
4,"Line",39738,1,FALSE,3,0,0,0
3,"Container",39739,1,FALSE,2,0,0,0
5,"Container",39740,1,FALSE,3,0,0,0
5,"Container",39741,1,FALSE,2,0,0,0
1,"Container",39742,1,FALSE,3,0,0,0
1,"Container",39743,1,FALSE,2,0,0,0
5,"Container",39744,1,TRUE,3,0,0,0
2,"Container",39745,1,FALSE,3,0,0,0
2,"Container",39746,1,FALSE,3,0,0,0
5,"Container",39747,1,FALSE,3,0,1,1
4,"Container",39748,1,TRUE,3,0,0,0
2,"Container",39749,1,FALSE,3,0,0,0
4,"Container",39750,1,FALSE,1,0,0,0
3,"Container",39751,1,FALSE,1,0,0,0
5,"Container",39752,1,FALSE,2,0,0,0
4,"Container",39753,1,FALSE,3,0,0,0
4,"Container",39754,1,FALSE,1,0,0,0
5,"Container",39755,1,FALSE,3,0,0,0
1,"Container",39756,1,FALSE,2,0,0,0
4,"Container",39757,1,FALSE,3,0,0,0
1,"Container",39758,1,FALSE,3,0,0,0
3,"Container",39759,1,FALSE,1,0,0,0
3,"Container",39760,1,FALSE,1,0,0,0
4,"Container",39761,1,TRUE,3,0,0,0
1,"Container",39762,1,TRUE,1,0,0,0
1,"Container",39763,1,FALSE,3,0,0,0
2,"Container",39764,1,FALSE,1,0,0,0
2,"Container",39765,1,FALSE,2,0,0,0
5,"Container",39766,1,FALSE,3,0,1,1
4,"Container",39767,1,FALSE,3,0,0,0
5,"Line",39768,1,FALSE,1,0,0,0
4,"Container",39769,1,FALSE,3,0,0,0
3,"Container",39770,1,FALSE,1,0,0,0
2,"Line",39771,1,FALSE,2,0,0,0
1,"Container",39772,1,FALSE,2,0,0,0
4,"Container",39773,1,TRUE,2,0,0,0
3,"Container",39774,1,TRUE,2,0,0,0
5,"Container",39775,1,FALSE,3,0,0,0
1,"Container",39776,1,FALSE,1,0,0,0
3,"Container",39777,1,FALSE,3,0,0,0
2,"Container",39778,1,TRUE,2,0,0,0
3,"Container",39779,1,FALSE,3,0,0,0
5,"Container",39780,1,FALSE,1,0,1,1
4,"Container",39781,1,TRUE,3,0,0,0
2,"Line",39782,1,FALSE,3,0,0,0
3,"Container",39783,1,FALSE,1,0,0,0
5,"Container",39784,1,FALSE,3,0,0,0
1,"Container",39785,1,FALSE,2,0,0,0
3,"Container",39786,1,FALSE,1,0,0,0
4,"Container",39787,1,FALSE,2,0,0,0
5,"Container",39788,1,FALSE,3,0,0,0
2,"Line",39789,1,FALSE,3,0,0,0
1,"Line",39790,1,FALSE,1,0,0,0
3,"Container",39791,1,TRUE,3,0,0,0
5,"Container",39792,1,FALSE,1,0,0,0
5,"Container",39793,1,FALSE,3,0,0,0
1,"Container",39794,1,TRUE,1,0,0,0
4,"Container",39795,1,TRUE,1,0,0,0
2,"Line",39796,1,FALSE,1,0,0,0
4,"Container",39797,1,FALSE,2,0,0,0
2,"Line",39798,1,FALSE,1,0,0,0
3,"Container",39799,1,FALSE,1,0,0,0
2,"Line",39800,1,FALSE,3,0,0,0
2,"Container",39801,1,FALSE,3,0,0,0
4,"Container",39802,1,FALSE,2,0,0,0
4,"Container",39803,1,FALSE,2,0,0,0
2,"Container",39804,1,FALSE,2,0,0,0
3,"Container",39805,1,FALSE,2,0,0,0
4,"Container",39806,1,TRUE,2,0,0,0
4,"Container",39807,1,FALSE,3,0,0,0
3,"Container",39808,1,TRUE,2,0,0,0
3,"Line",39809,1,FALSE,2,0,0,0
5,"Container",39810,1,FALSE,2,0,0,0
2,"Line",39811,1,FALSE,1,0,0,0
1,"Container",39812,1,FALSE,1,0,0,0
3,"Container",39813,1,FALSE,1,0,0,0
3,"Container",39814,1,FALSE,3,0,0,0
1,"Container",39815,1,TRUE,3,0,0,0
5,"Container",39816,1,FALSE,3,0,0,0
2,"Container",39817,1,TRUE,3,0,0,0
1,"Container",39818,1,FALSE,1,0,0,0
5,"Line",39819,1,FALSE,2,0,0,0
5,"Container",39820,1,FALSE,2,0,1,1
3,"Line",39821,1,FALSE,3,0,0,0
1,"Container",39822,1,FALSE,2,0,0,0
4,"Container",39823,1,FALSE,1,0,0,0
2,"Line",39824,1,FALSE,2,0,0,0
5,"Container",39825,1,FALSE,1,0,0,0
1,"Container",39826,1,FALSE,3,0,0,0
4,"Container",39827,1,TRUE,2,0,0,0
2,"Container",39828,1,FALSE,3,0,0,0
4,"Container",39829,1,TRUE,3,0,0,0
1,"Container",39830,1,FALSE,2,0,0,0
5,"Container",39831,1,FALSE,3,0,0,0
4,"Line",39832,1,FALSE,3,0,0,0
1,"Container",39833,1,FALSE,1,0,0,0
3,"Line",39834,1,FALSE,2,0,0,0
3,"Line",39835,1,FALSE,3,0,0,0
1,"Container",39836,1,FALSE,1,0,0,0
4,"Container",39837,1,FALSE,2,0,0,0
3,"Container",39838,1,FALSE,2,0,0,0
2,"Container",39839,1,TRUE,1,0,0,0
1,"Container",39840,1,FALSE,2,0,0,0
3,"Line",39841,1,FALSE,3,0,0,0
1,"Container",39842,1,FALSE,1,0,0,0
2,"Container",39843,1,FALSE,1,0,0,0
3,"Container",39844,1,TRUE,2,0,0,0
1,"Container",39845,1,TRUE,1,0,0,0
1,"Line",39846,1,FALSE,2,0,0,0
1,"Container",39847,1,FALSE,3,0,0,0
4,"Line",39848,1,FALSE,1,0,0,0
3,"Container",39849,1,FALSE,3,0,0,0
2,"Line",39850,1,FALSE,1,0,0,0
4,"Line",39851,1,FALSE,1,0,0,0
2,"Container",39852,1,FALSE,3,0,0,0
1,"Line",39853,1,FALSE,1,0,0,0
2,"Container",39854,1,TRUE,1,0,0,0
4,"Container",39855,1,FALSE,1,0,0,0
5,"Line",39856,1,TRUE,2,0,0,0
1,"Line",39857,1,FALSE,1,0,0,0
1,"Container",39858,1,FALSE,2,0,0,0
1,"Container",39859,1,FALSE,3,0,0,0
3,"Container",39860,1,FALSE,1,0,0,0
4,"Line",39861,1,FALSE,1,0,0,0
5,"Container",39862,1,FALSE,1,0,0,0
3,"Container",39863,1,FALSE,2,0,0,0
4,"Container",39864,1,FALSE,1,0,0,0
4,"Container",39865,1,FALSE,1,0,0,0
4,"Container",39866,1,FALSE,3,0,0,0
3,"Line",39867,1,FALSE,2,0,0,0
2,"Container",39868,1,TRUE,2,0,0,0
4,"Container",39869,1,FALSE,2,0,0,0
5,"Line",39870,1,FALSE,1,0,1,1
4,"Container",39871,1,FALSE,1,0,0,0
3,"Container",39872,1,TRUE,1,0,0,0
1,"Container",39873,1,FALSE,3,0,0,0
3,"Container",39874,1,FALSE,1,0,0,0
5,"Line",39875,1,FALSE,3,0,0,0
3,"Container",39876,1,FALSE,2,0,0,0
2,"Container",39877,1,TRUE,2,0,0,0
4,"Line",39878,1,FALSE,3,0,0,0
3,"Line",39879,1,FALSE,1,0,0,0
4,"Container",39880,1,FALSE,3,0,0,0
2,"Container",39881,1,FALSE,1,0,0,0
1,"Container",39882,1,FALSE,2,0,0,0
3,"Container",39883,1,TRUE,3,0,0,0
1,"Container",39884,1,FALSE,3,0,0,0
1,"Container",39885,1,FALSE,3,0,0,0
4,"Container",39886,1,FALSE,2,0,0,0
1,"Container",39887,1,FALSE,2,0,0,0
4,"Container",39888,1,TRUE,3,0,0,0
3,"Line",39889,1,FALSE,3,0,0,0
5,"Container",39890,1,FALSE,1,0,0,0
3,"Container",39891,1,FALSE,3,0,0,0
3,"Container",39892,1,FALSE,3,0,0,0
5,"Container",39893,1,TRUE,2,0,0,0
2,"Container",39894,1,TRUE,3,0,0,0
1,"Line",39895,1,FALSE,1,0,0,0
2,"Line",39896,1,FALSE,2,0,0,0
3,"Container",39897,1,FALSE,2,0,0,0
3,"Container",39898,1,FALSE,1,0,0,0
1,"Container",39899,1,FALSE,1,0,0,0
4,"Container",39900,1,FALSE,3,0,0,0
5,"Container",39901,1,FALSE,3,0,1,1
5,"Container",39902,1,TRUE,1,0,0,0
4,"Container",39903,1,FALSE,2,0,0,0
3,"Line",39904,1,FALSE,1,0,0,0
2,"Line",39905,1,FALSE,3,0,0,0
3,"Container",39906,1,FALSE,2,0,0,0
2,"Container",39907,1,TRUE,3,0,0,0
3,"Line",39908,1,FALSE,1,0,0,0
3,"Container",39909,1,TRUE,1,0,0,0
5,"Container",39910,1,FALSE,3,0,1,1
3,"Container",39911,1,FALSE,1,0,0,0
2,"Container",39912,1,FALSE,2,0,0,0
4,"Container",39913,1,FALSE,2,0,0,0
3,"Container",39914,1,FALSE,1,0,0,0
1,"Line",39915,1,TRUE,2,0,0,0
1,"Container",39916,1,FALSE,3,0,0,0
2,"Line",39917,1,FALSE,2,0,0,0
3,"Container",39918,1,FALSE,1,0,0,0
1,"Line",39919,1,FALSE,2,0,0,0
4,"Line",39920,1,TRUE,2,0,0,0
3,"Container",39921,1,FALSE,3,0,0,0
1,"Container",39922,1,FALSE,1,0,0,0
2,"Container",39923,1,FALSE,2,0,0,0
3,"Container",39924,1,FALSE,1,0,0,0
3,"Container",39925,1,TRUE,1,0,0,0
3,"Container",39926,1,FALSE,1,0,0,0
1,"Container",39927,1,TRUE,2,0,0,0
2,"Container",39928,1,FALSE,1,0,0,0
5,"Container",39929,1,TRUE,3,0,0,0
5,"Line",39930,1,FALSE,1,0,0,0
5,"Line",39931,1,FALSE,1,0,0,0
1,"Container",39932,1,FALSE,1,0,0,0
4,"Line",39933,1,FALSE,3,0,0,0
1,"Container",39934,1,FALSE,2,0,0,0
1,"Container",39935,1,FALSE,3,0,0,0
4,"Line",39936,1,FALSE,2,0,0,0
1,"Container",39937,1,FALSE,3,0,0,0
4,"Line",39938,1,FALSE,3,0,0,0
4,"Container",39939,1,TRUE,2,0,0,0
2,"Container",39940,1,FALSE,2,0,0,0
1,"Container",39941,1,FALSE,1,0,0,0
5,"Container",39942,1,FALSE,2,0,0,0
4,"Container",39943,1,FALSE,2,0,0,0
1,"Container",39944,1,FALSE,3,0,0,0
5,"Container",39945,1,FALSE,1,0,0,0
5,"Container",39946,1,FALSE,3,0,0,0
2,"Container",39947,1,FALSE,3,0,0,0
3,"Container",39948,1,FALSE,2,0,0,0
4,"Container",39949,1,TRUE,3,0,0,0
2,"Container",39950,1,TRUE,1,0,0,0
4,"Line",39951,1,FALSE,2,0,0,0
2,"Line",39952,1,FALSE,1,0,0,0
2,"Container",39953,1,FALSE,2,0,0,0
2,"Line",39954,1,FALSE,1,0,0,0
1,"Container",39955,1,TRUE,1,0,0,0
1,"Line",39956,1,FALSE,2,0,0,0
4,"Container",39957,1,TRUE,3,0,0,0
4,"Container",39958,1,FALSE,1,0,0,0
1,"Container",39959,1,FALSE,2,0,0,0
2,"Line",39960,1,FALSE,1,0,0,0
2,"Line",39961,1,FALSE,1,0,0,0
4,"Container",39962,1,FALSE,1,0,0,0
3,"Container",39963,1,FALSE,1,0,0,0
3,"Line",39964,1,FALSE,2,0,0,0
3,"Container",39965,1,TRUE,3,0,0,0
1,"Container",39966,1,FALSE,2,0,0,0
3,"Line",39967,1,FALSE,1,0,0,0
2,"Line",39968,1,FALSE,2,0,0,0
2,"Container",39969,1,FALSE,2,0,0,0
4,"Line",39970,1,FALSE,3,0,0,0
3,"Container",39971,1,FALSE,1,0,0,0
2,"Container",39972,1,FALSE,1,0,0,0
5,"Container",39973,1,FALSE,1,0,0,0
5,"Line",39974,1,FALSE,1,0,0,0
4,"Line",39975,1,FALSE,1,0,0,0
4,"Container",39976,1,FALSE,1,0,0,0
3,"Container",39977,1,TRUE,3,0,0,0
5,"Container",39978,1,FALSE,2,0,1,1
3,"Container",39979,1,FALSE,2,0,0,0
4,"Container",39980,1,TRUE,3,0,0,0
2,"Line",39981,1,FALSE,1,0,0,0
5,"Line",39982,1,FALSE,1,0,0,0
3,"Line",39983,1,FALSE,2,0,0,0
1,"Container",39984,1,TRUE,1,0,0,0
1,"Container",39985,1,FALSE,1,0,0,0
1,"Container",39986,1,FALSE,3,0,0,0
1,"Line",39987,1,TRUE,1,0,0,0
5,"Container",39988,1,FALSE,3,0,0,0
3,"Container",39989,1,FALSE,1,0,0,0
2,"Line",39990,1,FALSE,3,0,0,0
1,"Container",39991,1,FALSE,3,0,0,0
4,"Container",39992,1,FALSE,1,0,0,0
3,"Container",39993,1,TRUE,1,0,0,0
2,"Container",39994,1,FALSE,1,0,0,0
3,"Line",39995,1,FALSE,3,0,0,0
5,"Container",39996,1,FALSE,1,0,0,0
2,"Container",39997,1,FALSE,2,0,0,0
2,"Line",39998,1,TRUE,2,0,0,0
1,"Container",39999,1,TRUE,3,0,0,0
1,"Container",40000,1,FALSE,1,0,0,0
5,"Container",40001,1,FALSE,2,0,0,0
2,"Container",40002,1,FALSE,3,0,0,0
4,"Container",40003,1,FALSE,3,0,0,0
4,"Container",40004,1,FALSE,2,0,0,0
3,"Container",40005,1,TRUE,2,0,0,0
3,"Container",40006,1,FALSE,1,0,0,0
4,"Container",40007,1,FALSE,2,0,0,0
5,"Container",40008,1,FALSE,1,0,1,1
2,"Container",40009,1,FALSE,2,0,0,0
5,"Container",40010,1,TRUE,2,0,0,0
2,"Container",40011,1,FALSE,2,0,0,0
5,"Container",40012,1,FALSE,3,0,0,0
5,"Container",40013,1,FALSE,1,0,0,0
3,"Container",40014,1,FALSE,3,0,0,0
3,"Container",40015,1,FALSE,2,0,0,0
5,"Line",40016,1,FALSE,3,0,1,1
4,"Container",40017,1,TRUE,2,0,0,0
1,"Container",40018,1,FALSE,3,0,0,0
3,"Line",40019,1,FALSE,2,0,0,0
1,"Line",40020,1,FALSE,3,0,0,0
5,"Container",40021,1,FALSE,3,0,0,0
5,"Line",40022,1,TRUE,3,0,0,0
3,"Container",40023,1,FALSE,2,0,0,0
5,"Container",40024,1,TRUE,2,0,0,0
1,"Container",40025,1,FALSE,1,0,0,0
3,"Line",40026,1,FALSE,3,0,0,0
1,"Container",40027,1,FALSE,1,0,0,0
2,"Line",40028,1,FALSE,3,0,0,0
2,"Container",40029,1,FALSE,1,0,0,0
5,"Container",40030,1,FALSE,3,0,0,0
1,"Container",40031,1,FALSE,3,0,0,0
4,"Line",40032,1,FALSE,1,0,0,0
