"Type","Mode","Entry","Line","Documentation","Country","Entry_correlation","TrueIntercept","RecordIntercept"
"3","Container","1297","4","FALSE","2","-0.0955790184656761","0","1"
"3","Container","1298","1","FALSE","2","0.0954345436810925","0","1"
"5","Container","1298","2","TRUE","3","0.0954345436810925","0","1"
"1","Container","1298","3","FALSE","1","0.0954345436810925","0","1"
"8","Container","1298","4","TRUE","3","0.0954345436810925","1","1"
"1","Line","1299","1","FALSE","1","-0.306849531318219","0","0"
"5","Line","1299","2","FALSE","3","-0.306849531318219","0","0"
"4","Line","1299","3","FALSE","2","-0.306849531318219","0","0"
"2","Line","1299","4","FALSE","1","-0.306849531318219","1","1"
"4","Line","1299","5","FALSE","2","-0.306849531318219","0","0"
"2","Container","1300","1","FALSE","1","0.0308160852809754","0","1"
"4","Container","1300","2","FALSE","1","0.0308160852809754","0","1"
"7","Container","1300","3","FALSE","2","0.0308160852809754","0","1"
"6","Container","1300","4","FALSE","1","0.0308160852809754","1","1"
"3","Container","1300","5","FALSE","1","0.0308160852809754","0","1"
"8","Container","1301","1","FALSE","2","0.0496092143476458","1","1"
"4","Container","1301","2","FALSE","2","0.0496092143476458","1","1"
"7","Container","1301","3","TRUE","1","0.0496092143476458","1","1"
"2","Container","1301","4","FALSE","1","0.0496092143476458","0","1"
"6","Container","1301","5","FALSE","1","0.0496092143476458","1","1"
"3","Line","1302","1","FALSE","1","0.253681896079936","0","0"
"5","Line","1302","2","TRUE","2","0.253681896079936","0","0"
"8","Line","1303","1","TRUE","1","-0.137656511758452","1","1"
"6","Line","1303","2","FALSE","2","-0.137656511758452","0","0"
"6","Line","1303","3","FALSE","2","-0.137656511758452","1","1"
"6","Line","1303","4","FALSE","1","-0.137656511758452","1","1"
"1","Line","1303","5","FALSE","3","-0.137656511758452","0","0"
"1","Container","1304","1","FALSE","2","0.491661314271405","0","1"
"6","Container","1304","2","FALSE","2","0.491661314271405","0","1"
"4","Container","1304","3","FALSE","2","0.491661314271405","0","1"
"6","Container","1304","4","FALSE","1","0.491661314271405","1","1"
"8","Container","1304","5","FALSE","3","0.491661314271405","1","1"
"6","Line","1305","1","FALSE","2","0.019029255110299","1","1"
"1","Line","1305","2","TRUE","2","0.019029255110299","0","0"
"1","Line","1305","3","FALSE","3","0.019029255110299","0","0"
"3","Line","1306","1","TRUE","2","-0.116255068773879","0","0"
"1","Line","1306","2","FALSE","3","-0.116255068773879","0","0"
"5","Line","1306","3","FALSE","1","-0.116255068773879","0","0"
"5","Line","1306","4","FALSE","1","-0.116255068773879","1","1"
"5","Line","1306","5","FALSE","2","-0.116255068773879","0","0"
"6","Container","1307","1","FALSE","2","0.240925878283463","0","1"
"7","Container","1307","2","FALSE","3","0.240925878283463","1","1"
"6","Container","1307","3","FALSE","3","0.240925878283463","0","1"
"7","Container","1307","4","FALSE","1","0.240925878283463","1","1"
"4","Line","1308","1","FALSE","2","0.0265247843788077","0","0"
"5","Line","1308","2","FALSE","1","0.0265247843788077","1","1"
"5","Line","1308","3","FALSE","3","0.0265247843788077","1","1"
"5","Line","1308","4","FALSE","3","0.0265247843788077","1","1"
"7","Container","1309","1","FALSE","1","0.313827503875229","1","1"
"7","Container","1309","2","FALSE","1","0.313827503875229","1","1"
"7","Container","1309","3","TRUE","3","0.313827503875229","1","1"
"1","Container","1310","1","FALSE","3","0.0406879121676178","0","0"
"6","Container","1310","2","FALSE","2","0.0406879121676178","0","0"
"1","Container","1310","3","TRUE","1","0.0406879121676178","0","0"
"3","Container","1310","4","FALSE","3","0.0406879121676178","0","0"
"6","Container","1311","1","FALSE","2","-0.157399786253703","0","1"
"7","Container","1311","2","TRUE","1","-0.157399786253703","1","1"
"1","Container","1311","3","FALSE","3","-0.157399786253703","0","1"
"1","Container","1311","4","FALSE","1","-0.157399786253703","0","1"
"8","Container","1311","5","FALSE","1","-0.157399786253703","1","1"
"1","Container","1312","1","FALSE","3","0.0304671399997966","0","1"
"4","Container","1312","2","FALSE","2","0.0304671399997966","0","1"
"6","Container","1312","3","FALSE","2","0.0304671399997966","1","1"
"1","Container","1312","4","FALSE","1","0.0304671399997966","0","1"
"8","Container","1312","5","TRUE","1","0.0304671399997966","1","1"
"6","Container","1313","1","FALSE","3","0.0792052215037054","1","1"
"5","Container","1313","2","FALSE","3","0.0792052215037054","1","1"
"8","Container","1313","3","FALSE","3","0.0792052215037054","1","1"
"5","Container","1313","4","FALSE","2","0.0792052215037054","0","1"
"6","Container","1313","5","FALSE","3","0.0792052215037054","0","1"
"6","Container","1314","1","FALSE","3","0.234226012742968","1","1"
"4","Container","1314","2","FALSE","3","0.234226012742968","0","1"
"4","Container","1314","3","FALSE","1","0.234226012742968","0","1"
"3","Container","1315","1","TRUE","3","-0.0618546982252281","0","1"
"6","Container","1315","2","TRUE","3","-0.0618546982252281","1","1"
"7","Container","1315","3","TRUE","2","-0.0618546982252281","0","1"
"1","Container","1316","1","FALSE","2","0.283557072119753","0","0"
"2","Container","1316","2","FALSE","2","0.283557072119753","0","0"
"1","Container","1316","3","TRUE","1","0.283557072119753","0","0"
"3","Container","1316","4","FALSE","2","0.283557072119753","0","0"
"2","Container","1316","5","FALSE","1","0.283557072119753","0","0"
"7","Line","1317","1","FALSE","2","0.109824067088106","0","0"
"3","Line","1317","2","FALSE","1","0.109824067088106","0","0"
"6","Line","1317","3","FALSE","2","0.109824067088106","0","0"
"4","Container","1318","1","TRUE","3","0.267798188865664","0","0"
"1","Container","1318","2","TRUE","1","0.267798188865664","0","0"
"7","Container","1319","1","TRUE","2","-0.797001156781961","0","0"
"2","Container","1319","2","FALSE","3","-0.797001156781961","0","0"
"6","Container","1320","1","FALSE","1","-0.25545048292326","1","1"
"7","Container","1320","2","FALSE","2","-0.25545048292326","1","1"
"7","Container","1320","3","FALSE","2","-0.25545048292326","0","1"
"6","Container","1320","4","TRUE","1","-0.25545048292326","1","1"
"8","Container","1321","1","FALSE","2","-0.164236974199453","0","0"
"4","Container","1321","2","FALSE","1","-0.164236974199453","0","0"
"3","Container","1321","3","FALSE","2","-0.164236974199453","0","0"
"8","Container","1322","1","FALSE","1","0.542743555175727","1","1"
"8","Container","1322","2","FALSE","3","0.542743555175727","1","1"
"7","Container","1323","1","TRUE","1","-0.18131519538057","0","1"
"7","Container","1323","2","FALSE","1","-0.18131519538057","1","1"
"3","Container","1323","3","FALSE","1","-0.18131519538057","0","1"
"2","Container","1323","4","FALSE","3","-0.18131519538057","0","1"
"1","Container","1324","1","FALSE","2","-0.214600442170945","0","1"
"7","Container","1324","2","FALSE","3","-0.214600442170945","1","1"
"2","Container","1324","3","FALSE","3","-0.214600442170945","1","1"
"5","Container","1324","4","TRUE","1","-0.214600442170945","1","1"
"6","Container","1324","5","FALSE","2","-0.214600442170945","0","1"
"3","Container","1325","1","FALSE","2","-0.316629496574911","0","1"
"7","Container","1325","2","FALSE","2","-0.316629496574911","1","1"
"4","Container","1325","3","FALSE","3","-0.316629496574911","0","1"
"6","Container","1325","4","FALSE","1","-0.316629496574911","1","1"
"2","Container","1325","5","FALSE","3","-0.316629496574911","0","1"
"3","Container","1326","1","FALSE","1","-0.00720267857957016","1","1"
"1","Container","1326","2","TRUE","2","-0.00720267857957016","0","1"
"5","Container","1327","1","FALSE","2","0.425000614722807","1","1"
"7","Container","1327","2","TRUE","3","0.425000614722807","1","1"
"8","Container","1327","3","FALSE","2","0.425000614722807","1","1"
"4","Line","1328","1","FALSE","3","-0.0235596824844743","1","1"
"3","Line","1328","2","FALSE","2","-0.0235596824844743","0","0"
"3","Line","1329","1","FALSE","1","-0.128054300506231","0","0"
"3","Line","1329","2","FALSE","2","-0.128054300506231","0","0"
"8","Line","1329","3","FALSE","2","-0.128054300506231","1","1"
"5","Line","1329","4","TRUE","3","-0.128054300506231","0","0"
"3","Container","1330","1","FALSE","1","-0.32914376679656","0","1"
"5","Container","1330","2","TRUE","3","-0.32914376679656","1","1"
"4","Container","1330","3","TRUE","1","-0.32914376679656","0","1"
"8","Container","1330","4","TRUE","3","-0.32914376679656","0","1"
"5","Container","1330","5","TRUE","1","-0.32914376679656","1","1"
"1","Line","1331","1","FALSE","3","-0.354980965037543","0","0"
"5","Line","1331","2","FALSE","2","-0.354980965037543","1","1"
"8","Line","1331","3","TRUE","1","-0.354980965037543","1","1"
"1","Container","1332","1","FALSE","2","0.289679933806936","0","1"
"7","Container","1332","2","FALSE","1","0.289679933806936","1","1"
"7","Container","1332","3","FALSE","3","0.289679933806936","1","1"
"3","Container","1332","4","FALSE","3","0.289679933806936","0","1"
"8","Container","1333","1","FALSE","2","0.260142948702952","1","1"
"5","Container","1333","2","FALSE","3","0.260142948702952","1","1"
"7","Container","1333","3","FALSE","2","0.260142948702952","1","1"
"4","Container","1334","1","FALSE","3","-0.222441603008103","0","1"
"2","Container","1334","2","FALSE","3","-0.222441603008103","1","1"
"6","Container","1334","3","TRUE","1","-0.222441603008103","0","1"
"3","Container","1335","1","FALSE","1","0.280647662687753","0","1"
"4","Container","1335","2","TRUE","2","0.280647662687753","0","1"
"6","Container","1335","3","FALSE","1","0.280647662687753","1","1"
"1","Container","1336","1","FALSE","3","0.08382245691087","0","1"
"5","Container","1336","2","FALSE","1","0.08382245691087","1","1"
"3","Container","1336","3","FALSE","2","0.08382245691087","0","1"
"6","Container","1336","4","FALSE","1","0.08382245691087","0","1"
"3","Container","1337","1","TRUE","3","0.604971755043699","0","1"
"6","Container","1337","2","FALSE","2","0.604971755043699","1","1"
"6","Container","1337","3","FALSE","2","0.604971755043699","0","1"
"7","Container","1338","1","FALSE","1","0.248925241587145","1","1"
"1","Container","1338","2","FALSE","1","0.248925241587145","0","1"
"2","Container","1339","1","FALSE","1","0.273410958046052","0","1"
"8","Container","1339","2","FALSE","3","0.273410958046052","1","1"
"1","Container","1339","3","FALSE","1","0.273410958046052","0","1"
"5","Container","1339","4","FALSE","1","0.273410958046052","0","1"
"6","Container","1339","5","TRUE","3","0.273410958046052","1","1"
"6","Container","1340","1","FALSE","2","0.183674507200671","1","1"
"8","Container","1340","2","FALSE","2","0.183674507200671","1","1"
"8","Container","1340","3","FALSE","2","0.183674507200671","1","1"
"8","Container","1340","4","FALSE","3","0.183674507200671","1","1"
"4","Container","1340","5","FALSE","3","0.183674507200671","0","1"
"2","Container","1341","1","TRUE","3","0.0645695964015398","0","0"
"4","Container","1341","2","FALSE","3","0.0645695964015398","0","0"
"8","Container","1342","1","FALSE","1","-0.439435220074262","1","1"
"5","Container","1342","2","FALSE","3","-0.439435220074262","0","1"
"4","Container","1342","3","FALSE","1","-0.439435220074262","1","1"
"2","Container","1343","1","TRUE","1","0.300256661942966","0","1"
"1","Container","1343","2","TRUE","3","0.300256661942966","0","1"
"7","Container","1343","3","TRUE","1","0.300256661942966","1","1"
"2","Container","1344","1","FALSE","3","0.3566239208684","0","0"
"1","Container","1344","2","FALSE","1","0.3566239208684","0","0"
"3","Container","1345","1","FALSE","3","0.161095581959754","0","1"
"3","Container","1345","2","FALSE","3","0.161095581959754","0","1"
"3","Container","1345","3","FALSE","1","0.161095581959754","0","1"
"6","Container","1345","4","FALSE","2","0.161095581959754","1","1"
"8","Container","1346","1","FALSE","2","0.428068399934097","1","1"
"5","Container","1346","2","FALSE","2","0.428068399934097","1","1"
"3","Container","1346","3","TRUE","1","0.428068399934097","0","1"
"7","Container","1346","4","FALSE","3","0.428068399934097","1","1"
"4","Container","1346","5","FALSE","2","0.428068399934097","0","1"
"2","Line","1347","1","TRUE","2","0.0584397604322328","0","0"
"5","Line","1347","2","FALSE","2","0.0584397604322328","0","0"
"3","Container","1348","1","FALSE","1","0.329484775980166","1","1"
"8","Container","1348","2","FALSE","1","0.329484775980166","1","1"
"2","Container","1349","1","FALSE","2","-0.377567803891868","0","0"
"2","Container","1349","2","FALSE","2","-0.377567803891868","0","0"
"8","Container","1349","3","FALSE","2","-0.377567803891868","0","0"
"2","Container","1349","4","FALSE","2","-0.377567803891868","0","0"
"1","Container","1349","5","FALSE","2","-0.377567803891868","0","0"
"3","Line","1350","1","FALSE","1","-0.0668456350460459","0","0"
"6","Line","1350","2","TRUE","2","-0.0668456350460459","0","0"
"4","Line","1350","3","TRUE","3","-0.0668456350460459","0","0"
"5","Line","1350","4","FALSE","3","-0.0668456350460459","0","0"
"7","Line","1350","5","FALSE","1","-0.0668456350460459","1","1"
"1","Container","1351","1","FALSE","1","-0.231579385729992","0","1"
"4","Container","1351","2","FALSE","3","-0.231579385729992","1","1"
"7","Line","1352","1","TRUE","3","0.101560428806773","1","1"
"6","Line","1352","2","FALSE","3","0.101560428806773","1","1"
"2","Line","1352","3","FALSE","1","0.101560428806773","0","0"
"2","Line","1353","1","FALSE","1","-0.0894470762784233","0","0"
"4","Line","1353","2","TRUE","3","-0.0894470762784233","0","0"
"3","Line","1353","3","TRUE","3","-0.0894470762784233","0","0"
"5","Line","1353","4","TRUE","2","-0.0894470762784233","1","1"
"2","Container","1354","1","FALSE","3","0.0326515811211718","0","1"
"5","Container","1354","2","TRUE","3","0.0326515811211718","0","1"
"8","Container","1354","3","FALSE","2","0.0326515811211718","1","1"
"5","Container","1355","1","FALSE","3","-0.353114660479746","1","1"
"7","Container","1355","2","FALSE","3","-0.353114660479746","1","1"
"3","Container","1355","3","FALSE","3","-0.353114660479746","0","1"
"6","Container","1355","4","FALSE","2","-0.353114660479746","1","1"
"3","Container","1356","1","FALSE","2","0.257233609941199","0","0"
"4","Container","1356","2","FALSE","2","0.257233609941199","0","0"
"3","Container","1356","3","FALSE","1","0.257233609941199","0","0"
"2","Container","1357","1","FALSE","3","0.495734680395376","0","1"
"1","Container","1357","2","FALSE","2","0.495734680395376","0","1"
"8","Container","1357","3","TRUE","1","0.495734680395376","1","1"
"6","Container","1357","4","FALSE","1","0.495734680395376","1","1"
"6","Container","1358","1","FALSE","2","0.156503223553951","1","1"
"3","Container","1358","2","FALSE","2","0.156503223553951","0","1"
"7","Container","1358","3","FALSE","1","0.156503223553951","1","1"
"8","Container","1358","4","FALSE","1","0.156503223553951","1","1"
"7","Container","1358","5","FALSE","3","0.156503223553951","1","1"
"5","Container","1359","1","FALSE","2","0.170707305594457","1","1"
"8","Container","1359","2","FALSE","2","0.170707305594457","1","1"
"8","Container","1359","3","FALSE","3","0.170707305594457","1","1"
"2","Container","1359","4","FALSE","2","0.170707305594457","0","1"
"2","Container","1359","5","TRUE","2","0.170707305594457","0","1"
"5","Container","1360","1","FALSE","2","-0.381256735772546","0","0"
"6","Container","1360","2","FALSE","3","-0.381256735772546","0","0"
"6","Container","1360","3","FALSE","2","-0.381256735772546","0","0"
"6","Container","1361","1","TRUE","2","-0.231355343664351","1","1"
"5","Container","1361","2","FALSE","1","-0.231355343664351","1","1"
"4","Container","1361","3","FALSE","2","-0.231355343664351","0","1"
"7","Container","1361","4","FALSE","1","-0.231355343664351","1","1"
"8","Container","1362","1","FALSE","1","0.113903709708344","1","1"
"3","Container","1362","2","FALSE","2","0.113903709708344","0","1"
"6","Container","1363","1","FALSE","2","0.121548786757242","1","1"
"5","Container","1363","2","FALSE","1","0.121548786757242","1","1"
"5","Container","1363","3","TRUE","3","0.121548786757242","1","1"
"8","Container","1363","4","TRUE","1","0.121548786757242","1","1"
"6","Container","1364","1","FALSE","2","0.25774044625385","1","1"
"2","Container","1364","2","FALSE","3","0.25774044625385","0","1"
"6","Container","1364","3","TRUE","3","0.25774044625385","0","1"
"1","Container","1364","4","FALSE","3","0.25774044625385","1","1"
"2","Container","1364","5","FALSE","2","0.25774044625385","0","1"
"4","Line","1365","1","FALSE","1","0.0990654482663249","0","0"
"7","Line","1365","2","FALSE","2","0.0990654482663249","1","1"
"3","Line","1365","3","FALSE","3","0.0990654482663249","0","0"
"4","Line","1365","4","TRUE","3","0.0990654482663249","0","0"
"7","Line","1366","1","FALSE","3","-0.121526771412721","1","1"
"4","Line","1366","2","FALSE","3","-0.121526771412721","0","0"
"1","Line","1367","1","FALSE","3","-0.234683379090937","0","0"
"7","Line","1367","2","FALSE","2","-0.234683379090937","1","1"
"2","Line","1367","3","FALSE","3","-0.234683379090937","0","0"
"2","Line","1367","4","FALSE","3","-0.234683379090937","0","0"
"1","Container","1368","1","FALSE","1","-0.210326749952249","0","1"
"8","Container","1368","2","FALSE","2","-0.210326749952249","1","1"
"3","Container","1368","3","FALSE","1","-0.210326749952249","0","1"
"7","Container","1369","1","FALSE","1","-0.0679856214806216","1","1"
"2","Container","1369","2","FALSE","3","-0.0679856214806216","0","1"
"3","Container","1369","3","FALSE","3","-0.0679856214806216","0","1"
"1","Container","1369","4","FALSE","3","-0.0679856214806216","0","1"
"3","Container","1369","5","TRUE","1","-0.0679856214806216","0","1"
"8","Container","1370","1","FALSE","1","-0.161028017937771","1","1"
"6","Container","1370","2","FALSE","1","-0.161028017937771","1","1"
"5","Container","1370","3","FALSE","2","-0.161028017937771","0","1"
"4","Container","1370","4","FALSE","1","-0.161028017937771","0","1"
"5","Container","1370","5","TRUE","1","-0.161028017937771","1","1"
"6","Container","1371","1","FALSE","2","0.0714144348115572","0","0"
"1","Container","1371","2","TRUE","1","0.0714144348115572","0","0"
"7","Container","1372","1","FALSE","1","-0.267527222268143","1","1"
"7","Container","1372","2","TRUE","3","-0.267527222268143","1","1"
"3","Line","1373","1","FALSE","3","-0.192559788781882","0","0"
"8","Line","1373","2","FALSE","2","-0.192559788781882","1","1"
"2","Line","1373","3","TRUE","2","-0.192559788781882","0","0"
"2","Line","1373","4","FALSE","3","-0.192559788781882","0","0"
"6","Container","1374","1","FALSE","2","0.287628478395112","1","1"
"6","Container","1374","2","FALSE","3","0.287628478395112","1","1"
"6","Container","1374","3","FALSE","1","0.287628478395112","1","1"
"5","Container","1375","1","FALSE","3","0.00313247094597783","1","1"
"8","Container","1375","2","FALSE","2","0.00313247094597783","0","1"
"7","Container","1375","3","TRUE","3","0.00313247094597783","1","1"
"4","Container","1375","4","FALSE","2","0.00313247094597783","0","1"
"7","Line","1376","1","FALSE","2","0.000702424781000184","0","0"
"3","Line","1376","2","FALSE","2","0.000702424781000184","0","0"
"8","Line","1376","3","FALSE","2","0.000702424781000184","1","1"
"6","Line","1376","4","FALSE","2","0.000702424781000184","0","0"
"7","Container","1377","1","FALSE","2","0.273267585623682","1","1"
"6","Container","1377","2","TRUE","3","0.273267585623682","1","1"
"4","Container","1377","3","FALSE","1","0.273267585623682","0","1"
"8","Container","1377","4","TRUE","2","0.273267585623682","1","1"
"8","Container","1377","5","FALSE","2","0.273267585623682","0","1"
"2","Container","1378","1","FALSE","2","-0.500215881135217","0","1"
"8","Container","1378","2","FALSE","3","-0.500215881135217","1","1"
"2","Line","1379","1","FALSE","1","0.0270183362071543","0","0"
"6","Line","1379","2","TRUE","3","0.0270183362071543","1","1"
"5","Line","1379","3","FALSE","3","0.0270183362071543","1","1"
"2","Line","1379","4","FALSE","1","0.0270183362071543","0","0"
"5","Container","1380","1","FALSE","3","-0.348088084322395","0","1"
"1","Container","1380","2","FALSE","3","-0.348088084322395","0","1"
"8","Container","1380","3","FALSE","3","-0.348088084322395","1","1"
"5","Container","1381","1","FALSE","1","-0.183765891421967","1","1"
"3","Container","1381","2","FALSE","1","-0.183765891421967","0","1"
"3","Container","1382","1","TRUE","3","-0.281434831715045","0","0"
"2","Container","1382","2","FALSE","2","-0.281434831715045","0","0"
"8","Container","1383","1","FALSE","2","0.0776331400406385","1","1"
"8","Container","1383","2","FALSE","1","0.0776331400406385","1","1"
"7","Container","1383","3","TRUE","3","0.0776331400406385","1","1"
"8","Container","1383","4","FALSE","1","0.0776331400406385","1","1"
"2","Container","1384","1","FALSE","2","-0.400985445470496","0","1"
"3","Container","1384","2","FALSE","2","-0.400985445470496","0","1"
"6","Container","1384","3","FALSE","3","-0.400985445470496","1","1"
"6","Container","1384","4","FALSE","1","-0.400985445470496","0","1"
"3","Container","1384","5","TRUE","1","-0.400985445470496","0","1"
"7","Container","1385","1","TRUE","2","0.00899820594816554","1","1"
"8","Container","1385","2","TRUE","2","0.00899820594816554","1","1"
"4","Container","1385","3","FALSE","1","0.00899820594816554","1","1"
"3","Container","1385","4","FALSE","2","0.00899820594816554","0","1"
"8","Container","1386","1","FALSE","3","-0.0709948429466624","1","1"
"1","Container","1386","2","FALSE","3","-0.0709948429466624","0","1"
"6","Container","1386","3","FALSE","3","-0.0709948429466624","1","1"
"5","Line","1387","1","FALSE","1","-0.10752402223899","1","1"
"1","Line","1387","2","FALSE","1","-0.10752402223899","0","0"
"8","Line","1387","3","TRUE","1","-0.10752402223899","0","0"
"4","Line","1387","4","FALSE","1","-0.10752402223899","0","0"
"4","Line","1387","5","FALSE","3","-0.10752402223899","0","0"
"4","Container","1388","1","FALSE","3","-0.284893473872435","0","1"
"7","Container","1388","2","FALSE","3","-0.284893473872435","1","1"
"6","Container","1389","1","FALSE","2","0.011026117973368","1","1"
"5","Container","1389","2","FALSE","3","0.011026117973368","0","1"
"6","Container","1389","3","FALSE","1","0.011026117973368","1","1"
"2","Container","1389","4","FALSE","2","0.011026117973368","0","1"
"2","Container","1389","5","TRUE","1","0.011026117973368","0","1"
"3","Line","1390","1","FALSE","2","0.557435488529926","0","0"
"4","Line","1390","2","FALSE","3","0.557435488529926","1","1"
"7","Line","1390","3","FALSE","2","0.557435488529926","1","1"
"6","Line","1390","4","FALSE","1","0.557435488529926","1","1"
"3","Container","1391","1","TRUE","1","-0.126721399088606","0","0"
"3","Container","1391","2","FALSE","3","-0.126721399088606","0","0"
"3","Container","1392","1","FALSE","1","0.0995344354484818","0","1"
"7","Container","1392","2","TRUE","1","0.0995344354484818","1","1"
"3","Container","1392","3","FALSE","2","0.0995344354484818","0","1"
"8","Container","1393","1","FALSE","2","-0.0475811452689865","1","1"
"8","Container","1393","2","FALSE","2","-0.0475811452689865","1","1"
"5","Container","1393","3","FALSE","1","-0.0475811452689865","1","1"
"7","Container","1394","1","FALSE","2","0.282108377061272","1","1"
"5","Container","1394","2","FALSE","1","0.282108377061272","0","1"
"2","Container","1395","1","FALSE","1","-0.352774965700925","0","0"
"4","Container","1395","2","FALSE","2","-0.352774965700925","0","0"
"4","Container","1395","3","FALSE","1","-0.352774965700925","0","0"
"6","Container","1395","4","FALSE","1","-0.352774965700925","0","0"
"6","Container","1396","1","FALSE","2","-0.274140486122367","1","1"
"5","Container","1396","2","TRUE","1","-0.274140486122367","1","1"
"6","Line","1397","1","TRUE","2","0.357515715905665","1","1"
"6","Line","1397","2","TRUE","3","0.357515715905665","1","1"
"2","Container","1398","1","FALSE","1","0.23846027391662","0","0"
"1","Container","1398","2","TRUE","1","0.23846027391662","0","0"
"3","Container","1398","3","FALSE","1","0.23846027391662","0","0"
"4","Container","1399","1","TRUE","2","-0.282341585268841","0","0"
"1","Container","1399","2","FALSE","2","-0.282341585268841","0","0"
"4","Container","1400","1","TRUE","3","0.112547060925691","0","1"
"8","Container","1400","2","TRUE","1","0.112547060925691","1","1"
"4","Container","1401","1","FALSE","1","-0.226201130718552","0","0"
"1","Container","1401","2","FALSE","3","-0.226201130718552","0","0"
"3","Container","1401","3","FALSE","3","-0.226201130718552","0","0"
"1","Container","1401","4","FALSE","2","-0.226201130718552","0","0"
"3","Container","1401","5","FALSE","1","-0.226201130718552","0","0"
"8","Line","1402","1","FALSE","1","0.101987793319494","1","1"
"4","Line","1402","2","FALSE","1","0.101987793319494","0","0"
"1","Line","1402","3","FALSE","3","0.101987793319494","0","0"
"3","Line","1402","4","FALSE","1","0.101987793319494","0","0"
"8","Line","1402","5","FALSE","1","0.101987793319494","1","1"
"2","Container","1403","1","FALSE","1","0.332917179292961","0","1"
"7","Container","1403","2","FALSE","1","0.332917179292961","1","1"
"3","Container","1403","3","FALSE","3","0.332917179292961","0","1"
"7","Container","1404","1","FALSE","2","0.282704209983704","1","1"
"6","Container","1404","2","FALSE","1","0.282704209983704","1","1"
"1","Container","1404","3","FALSE","2","0.282704209983704","0","1"
"8","Container","1405","1","FALSE","2","0.0710173326830507","1","1"
"2","Container","1405","2","FALSE","1","0.0710173326830507","0","1"
"8","Container","1406","1","FALSE","1","0.526343205359972","1","1"
"6","Container","1406","2","FALSE","3","0.526343205359972","0","1"
"6","Container","1406","3","FALSE","3","0.526343205359972","1","1"
"4","Line","1407","1","FALSE","3","0.012415374678188","0","0"
"1","Line","1407","2","FALSE","2","0.012415374678188","0","0"
"5","Line","1407","3","FALSE","3","0.012415374678188","0","0"
"1","Line","1408","1","TRUE","2","0.121542217360907","0","0"
"6","Line","1408","2","TRUE","3","0.121542217360907","1","1"
"5","Container","1409","1","TRUE","2","-0.286079548581836","0","1"
"6","Container","1409","2","FALSE","3","-0.286079548581836","1","1"
"3","Container","1409","3","FALSE","3","-0.286079548581836","1","1"
"2","Container","1409","4","FALSE","3","-0.286079548581836","0","1"
"6","Container","1410","1","FALSE","3","0.316075068764737","1","1"
"1","Container","1410","2","FALSE","1","0.316075068764737","0","1"
"3","Container","1410","3","FALSE","2","0.316075068764737","0","1"
"6","Container","1410","4","TRUE","1","0.316075068764737","1","1"
"6","Container","1411","1","FALSE","2","0.101393784306333","0","0"
"3","Container","1411","2","FALSE","2","0.101393784306333","0","0"
"1","Container","1411","3","FALSE","1","0.101393784306333","0","0"
"6","Container","1412","1","FALSE","3","-0.0236644216525214","1","1"
"1","Container","1412","2","FALSE","1","-0.0236644216525214","0","1"
"8","Container","1412","3","FALSE","2","-0.0236644216525214","1","1"
"7","Container","1412","4","FALSE","2","-0.0236644216525214","0","1"
"5","Line","1413","1","FALSE","1","0.109132944898683","0","0"
"4","Line","1413","2","TRUE","2","0.109132944898683","0","0"
"4","Line","1413","3","FALSE","2","0.109132944898683","0","0"
"1","Line","1413","4","FALSE","1","0.109132944898683","0","0"
"7","Container","1414","1","FALSE","2","0.19538581155504","1","1"
"3","Container","1414","2","FALSE","1","0.19538581155504","0","1"
"7","Container","1414","3","TRUE","3","0.19538581155504","0","1"
"6","Container","1414","4","FALSE","3","0.19538581155504","1","1"
"3","Line","1415","1","FALSE","1","-0.198711549354121","0","0"
"1","Line","1415","2","TRUE","1","-0.198711549354121","0","0"
"8","Line","1415","3","FALSE","3","-0.198711549354121","1","1"
"8","Line","1415","4","FALSE","2","-0.198711549354121","1","1"
"6","Line","1416","1","FALSE","3","-0.18811874614111","0","0"
"5","Line","1416","2","FALSE","2","-0.18811874614111","0","0"
"8","Line","1416","3","FALSE","3","-0.18811874614111","1","1"
"6","Line","1416","4","TRUE","3","-0.18811874614111","0","0"
"4","Line","1416","5","FALSE","2","-0.18811874614111","1","1"
"8","Line","1417","1","FALSE","2","-0.276607280105309","0","0"
"7","Line","1417","2","FALSE","2","-0.276607280105309","1","1"
"3","Container","1418","1","FALSE","3","0.037813376646791","0","1"
"8","Container","1418","2","TRUE","3","0.037813376646791","1","1"
"1","Container","1418","3","FALSE","2","0.037813376646791","0","1"
"2","Container","1418","4","TRUE","2","0.037813376646791","0","1"
"6","Container","1418","5","TRUE","3","0.037813376646791","1","1"
"6","Container","1419","1","FALSE","3","-0.220227201178655","0","1"
"8","Container","1419","2","FALSE","3","-0.220227201178655","1","1"
"5","Line","1420","1","FALSE","3","0.0722315591737814","1","1"
"6","Line","1420","2","FALSE","3","0.0722315591737814","1","1"
"5","Line","1420","3","FALSE","1","0.0722315591737814","0","0"
"3","Line","1420","4","FALSE","1","0.0722315591737814","1","1"
"5","Line","1420","5","FALSE","2","0.0722315591737814","0","0"
"8","Container","1421","1","FALSE","1","0.102830135896443","1","1"
"8","Container","1421","2","FALSE","1","0.102830135896443","1","1"
"4","Container","1421","3","FALSE","2","0.102830135896443","0","1"
"1","Container","1421","4","FALSE","3","0.102830135896443","0","1"
"3","Container","1422","1","TRUE","1","0.0173861237152984","0","1"
